145,Mexico,11,Guanajuato,317,Huanímaro
145,Mexico,11,Guanajuato,318,Irapuato
145,Mexico,32,Zacatecas,1823,Mazapil
145,Mexico,32,Zacatecas,1824,Melchor Ocampo
145,Mexico,32,Zacatecas,1825,Mezquital del Oro
145,Mexico,32,Zacatecas,1826,Miguel Auza
145,Mexico,32,Zacatecas,1827,Momax
145,Mexico,32,Zacatecas,1828,Monte Escobedo
145,Mexico,32,Zacatecas,1829,Morelos
145,Mexico,32,Zacatecas,1830,Moyahua de Estrada
145,Mexico,32,Zacatecas,1831,Nochistlán de Mejía
145,Mexico,32,Zacatecas,1832,Noria de Angeles
145,Mexico,32,Zacatecas,1833,Ojocaliente
145,Mexico,32,Zacatecas,1834,Pánuco
145,Mexico,32,Zacatecas,1835,Pinos
145,Mexico,32,Zacatecas,1836,Río Grande
145,Mexico,32,Zacatecas,1837,Saín Alto
145,Mexico,32,Zacatecas,1838,Sombrerete
145,Mexico,32,Zacatecas,1839,Susticacán
145,Mexico,32,Zacatecas,1840,Tabasco
145,Mexico,32,Zacatecas,1841,Tepechitlán
145,Mexico,32,Zacatecas,1842,Tepetongo
145,Mexico,9,Distrito Federal,259,Miguel Hidalgo
145,Mexico,9,Distrito Federal,260,Milpa Alta
145,Mexico,9,Distrito Federal,261,Tláhuac
145,Mexico,9,Distrito Federal,262,Tlalpan
145,Mexico,9,Distrito Federal,263,Venustiano Carranza
145,Mexico,9,Distrito Federal,264,Xochimilco
145,Mexico,10,Durango,265,Canatlán
145,Mexico,10,Durango,266,Canelas
145,Mexico,10,Durango,267,Coneto de Comonfort
145,Mexico,10,Durango,268,Cuencamé
145,Mexico,10,Durango,269,Durango
145,Mexico,10,Durango,270,El Oro
145,Mexico,10,Durango,271,Gómez Palacio
145,Mexico,10,Durango,272,General Simón Bolívar
145,Mexico,10,Durango,273,Guadalupe Victoria
145,Mexico,10,Durango,274,Guanaceví
145,Mexico,10,Durango,275,Hidalgo
145,Mexico,10,Durango,276,Indé
145,Mexico,10,Durango,277,Lerdo
145,Mexico,10,Durango,278,Mapimí
145,Mexico,10,Durango,279,Mezquital
145,Mexico,10,Durango,280,Nazas
145,Mexico,10,Durango,281,Nombre de Dios
145,Mexico,10,Durango,282,Ocampo
145,Mexico,10,Durango,283,Otáez
145,Mexico,10,Durango,284,Pánuco de Coronado
145,Mexico,10,Durango,285,Peñón Blanco
145,Mexico,10,Durango,286,Poanas
145,Mexico,10,Durango,287,Pueblo Nuevo
145,Mexico,10,Durango,288,Rodeo
145,Mexico,10,Durango,289,San Bernardo
145,Mexico,10,Durango,290,San Dimas
145,Mexico,10,Durango,291,San Juan de Guadalupe
145,Mexico,10,Durango,292,San Juan del Río
145,Mexico,10,Durango,293,San Luis de Cordero
145,Mexico,10,Durango,294,San Pedro del Gallo
145,Mexico,10,Durango,295,Santa Clara
145,Mexico,10,Durango,296,Santiago Papasquiaro
145,Mexico,10,Durango,297,Súchil
145,Mexico,10,Durango,298,Tamazula
145,Mexico,11,Guanajuato,319,Jaral del Progreso
145,Mexico,11,Guanajuato,320,Jerécuaro
145,Mexico,11,Guanajuato,321,León
145,Mexico,11,Guanajuato,322,Manuel Doblado
145,Mexico,11,Guanajuato,323,Moroleón
145,Mexico,11,Guanajuato,324,Ocampo
145,Mexico,11,Guanajuato,325,Pénjamo
145,Mexico,11,Guanajuato,326,Pueblo Nuevo
145,Mexico,11,Guanajuato,327,Purísima del Rincón
145,Mexico,11,Guanajuato,328,Romita
145,Mexico,11,Guanajuato,329,Salamanca
145,Mexico,11,Guanajuato,330,Salvatierra
145,Mexico,11,Guanajuato,331,San Diego de la Unión
145,Mexico,11,Guanajuato,332,San Felipe
145,Mexico,11,Guanajuato,333,San Francisco del Rincón
145,Mexico,11,Guanajuato,334,San José Iturbide
145,Mexico,11,Guanajuato,335,San Luis de la Paz
145,Mexico,11,Guanajuato,336,Santa Catarina
145,Mexico,11,Guanajuato,337,Santa Cruz de Juventino Rosas
145,Mexico,11,Guanajuato,338,Santiago Maravatío
145,Mexico,11,Guanajuato,339,Silao
145,Mexico,11,Guanajuato,340,Tarandacuao
145,Mexico,11,Guanajuato,341,Tarimoro
145,Mexico,11,Guanajuato,342,Tierra Blanca
145,Mexico,11,Guanajuato,343,Uriangato
145,Mexico,11,Guanajuato,344,Valle de Santiago
145,Mexico,11,Guanajuato,345,Victoria
145,Mexico,11,Guanajuato,346,Villagrán
145,Mexico,11,Guanajuato,347,Xichú
145,Mexico,11,Guanajuato,348,Yuriria
145,Mexico,12,Guerrero,349,Acapulco de Juárez
145,Mexico,12,Guerrero,350,Ahuacuotzingo
145,Mexico,12,Guerrero,351,Ajuchitlán del Progreso
145,Mexico,12,Guerrero,352,Alcozauca de Guerrero
145,Mexico,12,Guerrero,353,Alpoyeca
145,Mexico,12,Guerrero,354,Apaxtla
145,Mexico,12,Guerrero,355,Arcelia
145,Mexico,12,Guerrero,356,Atenango del Río
145,Mexico,12,Guerrero,357,Atlamajalcingo del Monte
145,Mexico,12,Guerrero,358,Atlixtac
145,Mexico,12,Guerrero,359,Atoyac de Alvarez
145,Mexico,12,Guerrero,360,Ayutla de los Libres
145,Mexico,12,Guerrero,361,Azoyú
145,Mexico,12,Guerrero,362,Benito Juárez
145,Mexico,12,Guerrero,363,Buenavista de Cuéllar
145,Mexico,12,Guerrero,364,Chilapa de Alvarez
145,Mexico,12,Guerrero,365,Chilpancingo de los Bravo
145,Mexico,12,Guerrero,366,Cocula
145,Mexico,12,Guerrero,367,Copala
145,Mexico,12,Guerrero,368,Copalillo
145,Mexico,12,Guerrero,369,Copanatoyac
145,Mexico,12,Guerrero,370,Coyuca de Benítez
145,Mexico,12,Guerrero,371,Coyuca de Catalán
145,Mexico,12,Guerrero,372,Cuajinicuilapa
145,Mexico,12,Guerrero,373,Cualác
145,Mexico,12,Guerrero,374,Cuautepec
145,Mexico,12,Guerrero,375,Cuetzala del Progreso
145,Mexico,12,Guerrero,376,Cutzamala de Pinzón
145,Mexico,12,Guerrero,377,Eduardo Neri
145,Mexico,12,Guerrero,378,Erongarícuaro
145,Mexico,12,Guerrero,379,Florencio Villarreal
145,Mexico,12,Guerrero,380,General Canuto A. Neri
145,Mexico,12,Guerrero,381,General Heliodoro Castillo
145,Mexico,12,Guerrero,382,Huamuxtitlán
145,Mexico,12,Guerrero,383,Huitzuco de los Figueroa
145,Mexico,12,Guerrero,384,Iguala de la Independencia
145,Mexico,12,Guerrero,385,Igualapa
145,Mexico,12,Guerrero,386,Ixcateopan de Cuauhtémoc
145,Mexico,12,Guerrero,387,José Azueta
145,Mexico,12,Guerrero,388,Juan R. Escudero
145,Mexico,12,Guerrero,389,La Union
145,Mexico,12,Guerrero,390,Leonardo Bravo
145,Mexico,12,Guerrero,391,Mártir de Cuilapan
145,Mexico,12,Guerrero,392,Malinaltepec
145,Mexico,12,Guerrero,393,Metlatónoc
145,Mexico,12,Guerrero,394,Mochitlán
145,Mexico,12,Guerrero,395,Olinalá
145,Mexico,12,Guerrero,396,Ometepec
145,Mexico,12,Guerrero,397,Pedro Ascencio Alquisiras
145,Mexico,12,Guerrero,398,Petatlán
145,Mexico,12,Guerrero,399,Pilcaya
145,Mexico,12,Guerrero,400,Pungarabato
145,Mexico,12,Guerrero,401,Quechultenango
145,Mexico,12,Guerrero,402,San Luis Acatlán
145,Mexico,12,Guerrero,403,San Marcos
145,Mexico,12,Guerrero,404,San Miguel Totolapan
145,Mexico,12,Guerrero,405,Técpan de Galeana
145,Mexico,12,Guerrero,406,Taxco de Alarcón
145,Mexico,12,Guerrero,407,Tecoanapa
145,Mexico,12,Guerrero,408,Teloloapan
145,Mexico,12,Guerrero,409,Tepecoacuilco de Trujano
145,Mexico,12,Guerrero,410,Tetipac
145,Mexico,12,Guerrero,411,Tixtla de Guerrero
